,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
20,1.4103938057739784,3.1887492647928437,1.1781951605199883,0.9380718877301792,-0.016447202929378096,0.227266584943992,-0.4576829964936494,-0.3500323558663315,-0.31717784430961626,-0.3088213656157659,12,2,2,4,2,1,0,
21,0.2061727944040488,-0.36667929892091056,4.3275412835943925,0.7343917956576178,-0.3762103910774785,0.21469424038405915,-0.2185599920461908,-0.11947254157331913,-0.31717784430961626,-0.3088213656157659,11,2,10,1,2,1,0,1
22,0.8082833000890136,2.6145631085208527,4.3275412835943925,2.032260288056976,-0.26378439478119714,0.4411880481240993,-0.4576829964936494,-0.5510183925856349,1.0502118520589467,-0.3088213656157659,5,2,2,1,2,1,0,0
23,-0.6969929641233985,-0.4571914023726529,1.1781951605199883,-0.0957229969941644,-0.4436659888552473,-0.5488350668926246,-0.1630493030558925,0.14255095281308014,-0.31717784430961626,-0.3088213656157659,12,2,2,2,1,1,0,0
24,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.24129919552194085,-0.12926130737252994,-0.2514394069623477,-0.20042290315148584,-0.31717784430961626,-0.3088213656157659,12,1,1,1,10,1,1,0
25,0.2061727944040488,0.009700197913727992,0.3908586297513874,-0.24493050612963665,-0.2862695940404534,-0.27489992997429963,0.011052439884133998,-0.2191305695188936,0.3073063908105209,-0.3088213656157659,11,1,1,3,2,1,0,1
26,-0.39593771128091604,-0.4345633765097173,-0.3964779010172135,-0.24493050612963665,0.36580118447797855,0.0023068589123613147,-0.4576829964936494,-0.8717759597064481,-0.31717784430961626,-0.3088213656157659,12,2,2,1,2,0,0,1
27,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.4661511881145036,-0.4827290103871533,-0.08269465564116626,-0.138064022119604,-0.31717784430961626,-0.3088213656157659,11,2,2,1,3,1,0,
28,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,1.1078127600334358,0.395118070013941,-0.35583430215745737,-0.3765674811696473,-0.31717784430961626,-0.3088213656157659,11,2,2,1,2,1,0,1
29,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.4436659888552473,-0.3635813354207701,-0.4576829964936494,-0.5122173083108954,4.335421897975555,-0.3088213656157659,5,2,2,6,2,0,1,
30,-0.09488245843843364,-0.2846527051677691,1.1781951605199883,-0.117038355442089,-0.3762103910774785,0.16897617277057675,-0.4576829964936494,-0.2327027855514959,1.3931942042033654,-0.3088213656157659,5,2,2,8,2,1,0,1
31,0.8082833000890136,0.3061003984493848,1.1781951605199883,0.04637939265866632,-0.016447202929378096,0.427912090556668,-0.4576829964936494,-0.5953624830200713,0.13967651884539606,-0.3088213656157659,3,2,2,8,2,1,0,
32,1.109338552931496,0.25276290907695104,-0.3964779010172135,-0.24493050612963665,-0.2862695940404534,0.1121819502094667,-0.4067586493255534,-0.3985855585665252,-0.31717784430961626,-0.3088213656157659,3,1,8,3,2,1,0,1
33,-0.6969929641233985,-0.4571914023726529,1.1781951605199883,0.3845830800324034,0.07349359410764701,-0.2678538430730198,-0.4576829964936494,-0.8577894381236038,-0.31717784430961626,-0.3088213656157659,7,1,1,3,1,1,0,0
34,0.8082833000890136,2.381211591809329,-0.3964779010172135,-0.24493050612963665,-0.3087547932997097,-0.29586399824055554,-0.3594717584729441,-0.6250571794540208,1.6767504899140628,-0.3088213656157659,11,2,2,3,3,1,0,0
35,1.4103938057739784,1.1749728171043787,-0.3964779010172135,-0.24493050612963665,-0.4436659888552473,-0.41406450144870816,-0.4576829964936494,-0.8275750745729672,-0.31717784430961626,-0.3088213656157659,12,1,1,8,2,0,1,0
36,0.8082833000890136,1.4424313688207897,-0.3964779010172135,-0.24493050612963665,-0.26378439478119714,-0.14858771718427996,-0.4576829964936494,-0.8177758315406459,-0.31717784430961626,-0.3088213656157659,11,2,2,4,2,0,1,1
37,0.2061727944040488,-0.2799385331318475,-0.3964779010172135,-0.24493050612963665,0.02852319558913445,-0.061077382880402875,-0.4254574356293835,-0.4844481150821607,-0.31717784430961626,-0.3088213656157659,3,3,2,6,2,1,0,1
38,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.6010623836700413,-0.4358276778071844,-0.4576829964936494,-0.06323335664997329,-0.31717784430961626,-0.3088213656157659,3,2,4,3,1,1,0,0
39,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.5560919851515287,-0.4257680605128735,-0.1630493030558925,0.6423128413438011,-0.31717784430961626,-0.3088213656157659,5,2,4,7,1,1,1,0
40,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.3312399925589659,-0.07063744114761082,-0.4576829964936494,-0.6442714044776028,3.063047114431943,-0.3088213656157659,11,2,2,1,2,0,0,0
41,2.3135595643014257,4.1576059056794366,1.9655316912885887,4.146033334142833,2.187102324477737,2.8545301420939944,-0.23251486642541666,-0.4315440147269897,-0.31717784430961626,1.7021463861890365,5,2,2,2,2,1,0,0
42,-0.6969929641233985,-0.4571914023726529,0.3908586297513874,0.3021636940337616,0.5906531770705413,1.3393681636875694,-0.13142195172306212,-0.09578680871098358,-0.31717784430961626,-0.3088213656157659,11,2,5,1,1,1,0,0
43,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,0.1634343911446721,-0.3058365192638167,-0.4576829964936494,-0.7808401820311891,-0.31717784430961626,-0.3088213656157659,3,2,2,2,2,1,1,1
44,0.8082833000890136,0.8912975138966647,-0.3964779010172135,-0.24493050612963665,-0.17384359774417202,0.5119319801353893,-0.27353694325114103,-0.5270646668170856,1.1411578981599555,-0.3088213656157659,3,3,2,3,1,1,0,1
45,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.4886363873737599,-0.5250577896515263,-0.4576829964936494,-0.06323335664997329,-0.31717784430961626,-0.3088213656157659,12,2,6,7,20,1,0,1
46,0.5072280472465313,0.3814598061723972,-0.3964779010172135,-0.24493050612963665,-0.5560919851515287,-0.530305338950177,-0.4576829964936494,-0.7834784397706601,-0.31717784430961626,-0.3088213656157659,11,2,2,1,8,0,1,0
47,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.5336067858922724,-0.5031095337366662,-0.4576829964936494,-0.3719098208445533,-0.31717784430961626,-0.3088213656157659,7,1,2,1,2,1,1,0
48,0.5072280472465313,-0.14888454999015555,-0.3964779010172135,-0.24493050612963665,0.9504163652186418,0.211773688394663,-0.4576829964936494,-0.8322168277709395,3.305576756980642,-0.3088213656157659,12,2,4,6,2,1,0,1
49,-0.39593771128091604,-0.4175923571125156,-0.3964779010172135,-0.24493050612963665,-0.08390280070714692,-0.3782135060306767,0.15340912827478467,0.485524808777646,-0.31717784430961626,4.71859801389624,5,2,2,7,3,1,1,
50,3.517780575671355,6.681479342063715,9.051560468205995,6.75658956753919,-0.03893240218863437,0.3978257265338505,-0.3940795359180913,-0.4149732126290464,-0.31717784430961626,2.707630262091437,5,2,2,3,2,1,0,1
51,1.4103938057739784,0.41313904238050697,-0.3964779010172135,-0.24493050612963665,-0.2862695940404534,-0.36065490129878863,-0.4576829964936494,-0.5052885300328435,-0.31717784430961626,-0.3088213656157659,12,1,1,1,8,1,0,0
52,-0.39593771128091604,-0.4006213377153139,-0.3964779010172135,-0.24493050612963665,-0.15135839848491575,-0.31950192145842604,-0.4576829964936494,-0.5571156993613015,3.5106747734618624,-0.3088213656157659,10,1,1,1,2,1,0,
53,0.5072280472465313,-0.3723363053866445,-0.3964779010172135,-0.24493050612963665,-0.4886363873737599,-0.521295231494693,-0.4576829964936494,-0.5433967385376208,1.7827071391568243,-0.3088213656157659,3,1,1,1,3,1,1,1
54,0.5072280472465313,0.006683127817526573,-0.3964779010172135,-0.24493050612963665,-0.19632879700342828,-0.3262083329705473,-0.30490997561372035,-0.3909639250969421,-0.31717784430961626,-0.3088213656157659,3,1,2,7,8,1,0,0
55,0.8082833000890136,0.12020619291098485,1.1781951605199883,-0.13124859440737208,2.4794099148480684,2.6281074843287,-0.4576829964936494,-0.7495350999051054,0.516378346719602,-0.3088213656157659,5,2,2,3,2,1,1,0
56,-0.09488245843843364,0.01460293686955406,1.1781951605199883,2.496224590273468,0.20840478966318465,0.00012641778973978892,-0.4576829964936494,-0.5150641284480072,0.2353687082365043,-0.3088213656157659,10,1,1,3,2,1,0,
57,-0.09488245843843364,-0.2097916529567472,-0.3964779010172135,-0.24493050612963665,-0.2862695940404534,-0.5412925313456516,-0.4576829964936494,-0.8093764568518782,-0.31717784430961626,-0.3088213656157659,6,1,1,6,2,1,0,
58,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.1063879999664032,-0.38487321740256397,-0.30490997561372035,-0.4290721336017195,1.7360500451442995,-0.3088213656157659,6,1,1,2,2,1,0,1
59,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.5336067858922724,-0.5099030415198371,-0.4576829964936494,-0.3719098208445533,-0.31717784430961626,-0.3088213656157659,12,2,5,3,2,1,0,1
60,1.109338552931496,0.07173870217346638,-0.3964779010172135,-0.24493050612963665,-0.19632879700342828,-0.4930063683329594,-0.4576829964936494,-0.6030443701354652,-0.31717784430961626,-0.3088213656157659,5,2,2,3,3,0,0,0
61,-0.39593771128091604,-0.4232493635782495,-0.3964779010172135,-0.24493050612963665,-0.66851798144781,-0.6165088559634432,-0.4576829964936494,0.485524808777646,-0.31717784430961626,-0.3088213656157659,10,2,2,9,4,1,0,1
62,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,0.07349359410764701,-0.1601244869575817,-0.33982951086880303,-0.386608705971466,0.09264018075772586,0.6966625102866353,5,2,2,6,3,1,0,1
63,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.6671887941323833,3.2293155947588814,-0.31717784430961626,-0.3088213656157659,5,1,1,4,3,1,0,0
64,-0.39593771128091604,-0.14322754352442166,0.3908586297513874,-0.117038355442089,-0.2862695940404534,-0.39193116597746425,-0.4576829964936494,-0.6697555275771978,0.8251975828196421,-0.3088213656157659,11,2,5,1,10,0,0,1
65,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,0.11846399262615954,-0.3572233088883318,-0.08607292563768898,-0.1262663870796561,-0.31717784430961626,4.71859801389624,5,2,2,1,13,1,1,0
66,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.6671887941323833,3.2293155947588814,-0.31717784430961626,3.713114137993839,2,1,1,1,2,1,1,0
67,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.6010623836700413,-0.5362932063698475,-0.4576829964936494,-0.06323335664997329,-0.31717784430961626,-0.3088213656157659,11,2,4,1,2,1,0,1
68,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.6671887941323833,3.2293155947588814,-0.31717784430961626,-0.3088213656157659,5,1,1,4,3,1,0,
69,-0.39593771128091604,-0.3655478976277637,0.3908586297513874,-0.1873790383202402,-0.3312399925589659,-0.007514431154788026,-0.2405844768555721,0.19670471954432744,-0.31717784430961626,-0.3088213656157659,8,2,2,3,4,1,0,
70,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.6910031807070663,-0.6034444179188837,-0.4576829964936494,1.171472500128347,-0.31717784430961626,-0.3088213656157659,3,3,2,1,10,1,0,1
71,1.4103938057739784,1.0612434166599871,-0.3964779010172135,-0.24493050612963665,0.20840478966318465,-0.036513128975221264,-0.4576829964936494,-0.6413892717529871,-0.31717784430961626,-0.3088213656157659,11,2,2,9,2,1,0,
72,1.109338552931496,3.2047774495905217,4.3275412835943925,1.1162919678496002,3.2214214904035257,5.064889642013241,-0.3522740221931733,-0.5109419600529981,0.5790564073844512,-0.3088213656157659,11,2,2,1,2,1,0,0
73,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.6235475829292975,-0.4665291072118994,-0.4576829964936494,-0.06323335664997329,2.163981037772982,-0.3088213656157659,12,8,13,9,20,2,0,1
74,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.12887319922565946,0.7740699294994771,0.17691266836213074,0.051226551469399986,-0.31717784430961626,2.707630262091437,5,2,6,2,6,1,0,1
75,-0.39593771128091604,-0.3723363053866445,-0.3964779010172135,-0.24493050612963665,-0.3762103910774785,-0.26281096998781983,-0.4576829964936494,-0.5923930154345194,2.893337949551158,-0.3088213656157659,11,2,2,2,2,1,0,0
76,0.8082833000890136,0.6012345073661589,-0.3964779010172135,-0.24493050612963665,1.5575167452185612,3.1490680571947336,-0.41724308344809496,-0.6113190189542673,-0.1018475842732077,-0.3088213656157659,11,2,2,7,3,1,0,1
77,2.614614817143908,0.6337488252117339,-0.3964779010172135,-0.24493050612963665,3.4687586822553444,3.0210943520255635,-0.39244268366977614,-0.6950490120925062,0.4615027477407267,-0.3088213656157659,11,1,1,3,2,1,0,1
78,1.7114490586164608,0.6945751140507683,0.3908586297513874,-0.24493050612963665,0.2308899889224409,-0.0743869348663994,-0.4576829964936494,-0.7928322626651485,1.694772544627304,-0.3088213656157659,11,2,2,5,2,1,0,
79,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.1063879999664032,-0.35260720746334,-0.4576829964936494,-0.8101541774926319,-0.31717784430961626,-0.3088213656157659,11,8,2,3,20,0,0,1
80,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.66851798144781,-0.6084611621279945,-0.4576829964936494,0.485524808777646,0.839616680837332,-0.3088213656157659,10,1,8,6,20,1,1,0
81,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.3087547932997097,0.033577581133840816,-0.2405844768555721,-0.19320238445790816,-0.31717784430961626,-0.3088213656157659,5,2,2,1,1,1,0,0
82,-0.09488245843843364,-0.21394012434609536,-0.3964779010172135,-0.24493050612963665,-0.3312399925589659,-0.3975488743366249,-0.4576829964936494,-0.6697555275771978,-0.31717784430961626,-0.3088213656157659,5,2,2,6,1,1,0,1
83,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.4436659888552473,-0.5191352444220785,-0.11394367373336035,-0.1514266262545874,-0.31717784430961626,-0.3088213656157659,11,3,2,1,13,1,1,
84,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.3537251918182222,-0.388752152737374,0.4446327077057951,0.5283965330563053,-0.31717784430961626,-0.3088213656157659,5,2,2,2,1,1,0,1
85,1.109338552931496,0.09652970109017436,1.1781951605199883,-0.1809844307858628,0.5906531770705413,0.5742357730439226,-0.28530932734158776,-0.18725186363018165,0.046276215985928085,-0.3088213656157659,5,2,2,7,4,1,0,0
86,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.4661511881145036,-0.4984063360406247,-0.4576829964936494,-0.5122173083108954,-0.31717784430961626,-0.3088213656157659,3,2,2,5,1,1,0,
87,-0.09488245843843364,0.9853452463894906,-0.3964779010172135,-0.24493050612963665,-0.4886363873737599,-0.533715157279807,0.16104777210025545,-0.35721093571764073,-0.31717784430961626,-0.3088213656157659,12,3,2,1,1,1,1,1
88,1.4103938057739784,0.37533138268975225,-0.3964779010172135,-0.24493050612963665,-0.4886363873737599,-0.548051200609951,0.6422828074651729,0.5312546507520067,-0.31717784430961626,-0.3088213656157659,12,1,1,2,1,1,0,0
89,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,0.02852319558913445,0.4191439865044385,-0.4576829964936494,-0.7577554010877785,2.0560268324122943,-0.3088213656157659,11,4,2,6,2,1,0,1
90,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.5560919851515287,0.03662594983671223,1.0556628150268572,0.6694492478209365,-0.31717784430961626,-0.3088213656157659,12,3,2,1,13,1,0,0
91,-0.09488245843843364,-0.3101092342635716,-0.3964779010172135,-0.24493050612963665,-0.6235475829292975,-0.2919882149365836,-0.4576829964936494,-0.3719098208445533,-0.31717784430961626,0.6966625102866353,5,3,2,1,19,1,0,0
92,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.3986955903367347,-0.26651256074969243,-0.4576829964936494,-0.5923930154345194,-0.31717784430961626,-0.3088213656157659,11,2,2,9,2,1,0,0
93,-0.09488245843843364,-0.3270802536607733,-0.3964779010172135,-0.24493050612963665,0.1634343911446721,0.3314293494732655,-0.3519170557884125,-0.4730431370830993,0.7918711478778976,-0.3088213656157659,11,1,1,1,2,1,1,1
94,-0.39593771128091604,-0.10645700149715134,0.3908586297513874,0.9771500448847076,0.5906531770705413,0.07656538865928632,-0.3628583607104839,-0.6841342946323097,-0.31717784430961626,-0.3088213656157659,5,3,2,4,4,1,0,1
95,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.21881399626268447,-0.15820836936029362,-0.4576829964936494,-0.6903855280714546,0.2492953603363403,-0.3088213656157659,5,2,2,7,4,1,1,0
96,-0.09488245843843364,0.05294935927750312,1.1781951605199883,0.3838725680841393,-0.2862695940404534,0.01022238557646591,0.011052439884133998,-0.23449757456333997,0.5190618489288323,-0.3088213656157659,11,1,1,4,2,1,0,1
97,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.21881399626268447,-0.44310021500274177,0.3280068664232749,0.2895397423469139,0.3592047029534329,-0.3088213656157659,5,2,2,7,2,1,0,0
98,-0.39593771128091604,-0.4345633765097173,-0.3964779010172135,-0.24493050612963665,-0.3087547932997097,-0.5491747422817833,-0.4576829964936494,-0.18428295166226533,-0.31717784430961626,-0.3088213656157659,5,2,2,3,3,1,0,1
99,0.2061727944040488,-0.029521713563170394,-0.3964779010172135,-0.24493050612963665,-0.3986955903367347,-0.5310203991750633,-0.1998785095795224,-0.7577554010877785,-0.31717784430961626,-0.3088213656157659,8,3,2,1,4,1,1,1
100,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.5560919851515287,-0.51375269594772,-0.4576829964936494,-0.8863705945021868,1.2339685861149878,-0.3088213656157659,8,1,1,1,5,0,0,1
101,0.8082833000890136,0.5686124365585268,-0.3964779010172135,-0.24493050612963665,0.2308899889224409,-0.21011773650659105,-0.4576829964936494,-0.8529097365285991,5.776808990493286,-0.3088213656157659,5,2,2,1,4,0,1,1
102,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,0.2983455867002097,0.2547585172282343,0.09229991579794128,0.3026054203017728,-0.31717784430961626,-0.3088213656157659,11,2,2,4,1,1,0,1
103,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.6460327821885538,-0.5990025089837334,-0.4576829964936494,0.485524808777646,-0.31717784430961626,-0.3088213656157659,12,4,1,1,2,1,0,1
104,3.216725322828873,1.3139658947685506,2.7528682220571903,3.4213111469133968,2.254557922255506,0.9867856202992348,-0.42686203697152747,-0.6860724741509876,0.1604503399642157,-0.3088213656157659,5,2,5,3,4,1,0,1
105,1.7114490586164608,0.33026389765750536,-0.3964779010172135,-0.24493050612963665,0.3882863837372349,1.1247032717960015,-0.4576829964936494,-0.7120384823680522,0.360021237762767,-0.3088213656157659,11,2,6,1,2,1,0,
106,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.2862695940404534,-0.4040288356067264,0.9534573605294938,0.7021398551242042,0.03962204013046373,2.707630262091437,5,3,2,2,13,1,0,1
107,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,0.4107715829964912,0.7079819144603675,-0.20513982479718376,-0.1346279180339136,-0.31717784430961626,-0.3088213656157659,11,1,2,2,2,1,0,1
108,1.109338552931496,0.1771004475977602,5.902214345131594,1.3466162579820675,1.8498243355888928,1.1834989547688328,-0.4252036941411832,-0.6837112432489156,-0.01295636772401508,-0.3088213656157659,11,2,2,3,8,1,1,1
109,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.4886363873737599,-0.5511866657406453,0.3672913616315571,0.5541195717391869,-0.31717784430961626,3.713114137993839,5,1,8,3,1,1,0,0
110,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.3087547932997097,-0.04383356891866362,-0.4576829964936494,-0.5815049470423983,2.7545613652723597,-0.3088213656157659,8,2,10,4,1,1,0,1
111,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.26378439478119714,-0.27658669409788783,-0.4576829964936494,-0.5879833457807594,-0.31717784430961626,3.713114137993839,2,3,2,7,4,1,1,0
112,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.6671887941323833,3.2293155947588814,-0.31717784430961626,-0.3088213656157659,11,2,2,6,10,1,0,0
113,-0.09488245843843364,-0.3723363053866445,-0.3964779010172135,-0.24493050612963665,-0.4661511881145036,-0.5075688619051233,-0.4576829964936494,-0.2984154157884211,-0.31717784430961626,-0.3088213656157659,9,2,2,3,6,0,1,1
114,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.5560919851515287,-0.4358276778071844,-0.4576829964936494,-0.20042290315148584,-0.31717784430961626,-0.3088213656157659,3,1,1,1,2,0,1,0
115,5.926222598411214,2.022449629485444,1.9655316912885887,4.7535210499086835,3.288877088181294,2.6374180133969896,-0.39831524301373145,-0.5388916672779939,-0.20739573624956584,-0.3088213656157659,11,2,2,1,10,1,0,1
116,-0.39593771128091604,-0.2987952213321038,-0.3964779010172135,-0.24493050612963665,-0.2862695940404534,-0.4351744559049565,-0.4576829964936494,-0.7720459689878546,-0.31717784430961626,-0.3088213656157659,5,2,2,7,5,1,0,1
117,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.5111215866330161,-0.4539872466891222,-0.4576829964936494,0.2568755783274124,-0.31717784430961626,-0.3088213656157659,5,3,2,4,2,1,0,
118,-0.39593771128091604,-0.06912075882330766,-0.3964779010172135,-0.24493050612963665,0.9279311659593856,0.5595481240365711,-0.22852345486157635,-0.7388600800085714,-0.31717784430961626,-0.3088213656157659,11,3,2,3,13,1,0,1
119,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.3986955903367347,-0.4344856037266538,-0.1630493030558925,-0.3964079490037872,-0.31717784430961626,-0.3088213656157659,3,1,1,1,3,1,0,0
