,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
13,-0.09488245843843364,-0.24222515667476485,-0.3964779010172135,-0.24493050612963665,-0.3986955903367347,-0.2883301722841069,-0.4576829964936494,-0.6119915220775926,1.5728155834357314,-0.3088213656157659,3,2,2,5,1,1,0,
14,-0.39593771128091604,-0.4119353506467817,0.3908586297513874,0.4726865616171584,-0.4436659888552473,-0.5167089916125129,-0.14038517437793874,-0.3851011301203397,-0.31717784430961626,-0.3088213656157659,3,2,4,3,1,1,0,
15,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.03893240218863437,-0.3178383830315047,-0.4576829964936494,-0.8154104849523848,1.3457781829981703,0.6966625102866353,5,2,2,2,2,0,0,
16,0.8082833000890136,0.5059139484185429,-0.3964779010172135,-0.24493050612963665,0.5231975792927724,0.9731959165941204,-0.21706546849901115,-0.5007741779008597,-0.31717784430961626,-0.3088213656157659,11,2,2,4,2,1,0,
17,-0.09488245843843364,0.1848788314881443,-0.3964779010172135,-0.24493050612963665,0.11846399262615954,0.07817459558964977,-0.4576829964936494,-0.7751358409728731,0.31720876548560856,-0.3088213656157659,12,2,2,3,2,0,0,
18,-0.6969929641233985,-0.4571914023726529,1.9655316912885887,2.1802836103751697,0.6131383763297976,0.9154794068937898,-0.39006213766196995,-0.7225142413177329,0.18802125557364466,-0.3088213656157659,5,1,1,6,2,1,1,
19,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.5560919851515287,-0.4599968881896196,0.2297956284025697,0.485524808777646,-0.31717784430961626,-0.3088213656157659,3,2,2,3,1,1,0,
20,-0.39593771128091604,0.9853452463894906,-0.3964779010172135,-0.24493050612963665,0.07349359410764701,-0.008751198130532177,0.270235562072483,0.4451749300545949,-0.31717784430961626,4.71859801389624,5,3,2,3,4,1,1,
21,-0.39593771128091604,1.2059684985531125,-0.3964779010172135,-0.24493050612963665,-0.4436659888552473,-0.13521495840186878,-0.4576829964936494,-0.138064022119604,1.0954818457451936,-0.3088213656157659,5,2,2,1,4,1,1,
22,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.6671887941323833,3.2293155947588814,-0.31717784430961626,-0.3088213656157659,6,2,2,1,3,1,0,
23,-0.39593771128091604,-0.30728073103070463,-0.3964779010172135,-0.24493050612963665,0.8829607674408729,0.03433101145649072,-0.4277926286718517,-0.7054394528674839,-0.11574449604509213,-0.3088213656157659,11,2,2,1,1,1,0,
24,0.5072280472465313,0.3087672730877167,-0.3964779010172135,-0.24493050612963665,-0.66851798144781,-0.5998908907707635,-0.4576829964936494,-0.11467943401573667,-0.31717784430961626,-0.3088213656157659,9,1,1,5,2,1,0,
25,0.2061727944040488,0.10709499258430323,-0.3964779010172135,-0.24493050612963665,-0.016447202929378096,-0.1876904512316024,-0.4576829964936494,-0.7536065218894009,2.23825712027352,-0.3088213656157659,11,2,2,1,10,1,0,
26,5.926222598411214,2.022449629485444,1.9655316912885887,4.7535210499086835,3.288877088181294,2.6374180133969896,-0.39831524301373145,-0.5388916672779939,-0.20739573624956584,-0.3088213656157659,11,2,2,1,10,1,0,
27,-0.6969929641233985,-0.4571914023726529,1.9655316912885887,0.4407135239452715,0.9953867637371544,0.4030881396617266,-0.2952407811518781,-0.5838611362288885,-0.31717784430961626,-0.3088213656157659,12,3,2,1,2,1,0,
28,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,1.0853275607741797,0.4142927248288401,0.2641695668659064,0.4542896933167799,-0.31717784430961626,3.713114137993839,5,2,2,1,6,1,0,
29,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.6671887941323833,3.2293155947588814,-0.31717784430961626,-0.3088213656157659,12,2,4,7,1,1,0,1
30,-0.09488245843843364,-0.07534346593561493,-0.3964779010172135,-0.24493050612963665,-0.4886363873737599,-0.4842967429525004,-0.4576829964936494,-0.5122173083108954,2.888311082875837,-0.3088213656157659,12,2,2,1,2,0,0,
31,-0.39593771128091604,-0.12059951766148608,-0.3964779010172135,-0.24493050612963665,0.1634343911446721,-0.2842366483808975,-0.4576829964936494,-0.8231912102716138,-0.31717784430961626,-0.3088213656157659,11,1,2,1,11,1,1,
32,-0.6969929641233985,-0.4571914023726529,1.1781951605199883,1.2276055066478218,1.8498243355888928,1.3555941957389124,-0.3859460930969759,-0.6716391330970058,-0.22048021426217612,-0.3088213656157659,12,2,2,3,2,1,1,
33,-0.39593771128091604,2.3269986133679463,-0.3964779010172135,-0.24493050612963665,0.7030791733668227,1.736813253622081,-0.19578636864655494,-0.06813297816613388,0.12107144127239985,-0.3088213656157659,11,2,2,2,1,1,0,
34,1.7114490586164608,0.1254802635979384,-0.3964779010172135,-0.24493050612963665,-0.2862695940404534,0.4633975927998506,-0.4576829964936494,-0.6805862850391334,1.004853673974797,-0.3088213656157659,11,2,2,3,2,0,1,
35,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.3986955903367347,-0.186140137899562,-0.4576829964936494,-0.540998322410829,2.657693048936539,-0.3088213656157659,5,1,1,3,4,1,0,
36,-0.6969929641233985,-0.4571914023726529,0.3908586297513874,0.6503145486831968,0.2983455867002097,0.07622575925694966,0.13604855350162834,-0.3025355674971974,-0.31717784430961626,-0.3088213656157659,5,3,2,3,18,1,0,
37,0.5072280472465313,0.5893547937881178,-0.3964779010172135,-0.24493050612963665,0.1859195904039284,0.2612907362505141,-0.034619213048342964,-0.2443939066328657,-0.31717784430961626,-0.3088213656157659,3,2,2,6,1,1,0,
38,0.2061727944040488,-0.12342802089435305,-0.3964779010172135,-0.24493050612963665,-0.061417601447890637,-0.3488402945112445,-0.4576829964936494,-0.6532159635374309,-0.31717784430961626,-0.3088213656157659,3,2,4,1,6,1,0,
39,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.4886363873737599,-0.4455389100695545,-0.4576829964936494,-0.4290721336017195,2.4390087141381542,-0.3088213656157659,5,2,2,1,1,1,0,
40,1.7114490586164608,0.7519937296779674,1.1781951605199883,0.07835243033055322,-0.03893240218863437,0.4494665472058612,-0.4576829964936494,-0.8649347220736417,0.8657712330195342,-0.3088213656157659,12,1,1,6,2,0,0,
41,1.7114490586164608,0.17792071353529154,-0.3964779010172135,-0.24493050612963665,2.6368063096628624,1.6250178712668255,-0.24615111508317564,-0.31035041185493545,-0.31717784430961626,-0.3088213656157659,9,2,5,1,1,1,0,1
42,-0.09488245843843364,-0.2984719638036133,-0.3964779010172135,-0.24493050612963665,0.9279311659593856,0.5571256041027591,-0.4026846990771826,-0.4967523087782828,-0.31717784430961626,-0.3088213656157659,6,2,2,7,4,1,1,
43,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.03893240218863437,-0.3178383830315047,-0.4576829964936494,-0.8154104849523848,1.3457781829981703,0.6966625102866353,5,2,2,2,2,0,0,
44,0.2061727944040488,0.06664739635430582,-0.3964779010172135,-0.24493050612963665,-0.5111215866330161,-0.296900443641338,-0.4576829964936494,-0.3874995462471316,-0.31717784430961626,-0.3088213656157659,11,2,2,5,2,1,1,
45,0.8082833000890136,0.14810828946087398,1.1781951605199883,-0.1383537138900136,4.907811434847746,3.8815144534758015,-0.34073316715633445,-0.4233523998770559,-0.31717784430961626,-0.3088213656157659,11,3,2,1,1,1,0,
46,0.5072280472465313,0.07315295378989985,-0.3964779010172135,-0.24493050612963665,0.8604755681816166,0.5051457304314183,-0.27686670475540603,-0.5264297810655303,-0.31717784430961626,-0.3088213656157659,11,1,1,1,2,1,0,
47,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.4436659888552473,-0.5639027187532641,0.7454046022308237,0.9999855824352794,-0.31717784430961626,-0.3088213656157659,11,2,4,4,3,1,0,
48,-0.09488245843843364,0.1848788314881443,-0.3964779010172135,-0.24493050612963665,0.11846399262615954,0.07817459558964977,-0.4576829964936494,-0.7751358409728731,0.31720876548560856,-0.3088213656157659,12,2,2,3,2,0,0,
49,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.5111215866330161,-0.5539301977300028,1.2610135760590775,1.674500803003175,-0.31717784430961626,-0.3088213656157659,11,1,1,2,1,1,0,0
50,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.3087547932997097,-0.36737002245369227,-0.4576829964936494,-0.3147475080873872,-0.31717784430961626,-0.3088213656157659,12,2,2,6,11,0,0,
51,4.11989108135632,1.7019359148810869,1.9655316912885887,1.1718303187090855,1.220238756329717,0.2213936565167006,-0.14692138434428792,-0.43275709265284346,-0.10793076494046894,-0.3088213656157659,7,3,2,8,4,1,0,
52,0.5072280472465313,4.1972049509395735,-0.3964779010172135,-0.24493050612963665,-0.3312399925589659,0.01814412516472692,-0.4576829964936494,-0.037102021318685965,-0.31717784430961626,-0.3088213656157659,6,2,2,1,16,1,0,
53,-0.09488245843843364,-0.04649273296037208,0.3908586297513874,-0.13693268999348532,-0.5785771844107851,-0.4022520720326663,-0.4576829964936494,-0.3719098208445533,-0.31717784430961626,-0.3088213656157659,7,2,10,1,4,1,1,
54,0.2061727944040488,-0.12342802089435305,-0.3964779010172135,-0.24493050612963665,-0.4886363873737599,-0.4837741654307181,-0.4576829964936494,-0.5122173083108954,2.396569386952426,-0.3088213656157659,5,1,1,1,5,0,1,1
55,2.9156700699863904,0.7832450642600024,2.7528682220571903,5.8453410773114385,1.6924279407740987,0.7553280509172844,-0.4576829964936494,-0.5676190951437432,0.03177285942352809,-0.3088213656157659,11,1,2,1,2,1,1,
56,1.109338552931496,0.06961732474881617,-0.3964779010172135,-0.24493050612963665,-0.061417601447890637,-0.4027093273642259,-0.4576829964936494,-0.4606099577818058,-0.31717784430961626,-0.3088213656157659,12,1,8,1,1,1,0,
57,1.109338552931496,1.536149109458348,-0.3964779010172135,-0.24493050612963665,-0.4661511881145036,-0.3078658619559857,-0.4576829964936494,-0.7034512060263136,-0.2786903717290796,-0.3088213656157659,6,2,2,1,2,1,0,
58,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.5336067858922724,-0.17680341949296405,-0.4576829964936494,-0.2984154157884211,2.082752259250701,2.707630262091437,5,2,4,9,5,1,0,0
59,0.2061727944040488,-0.1941406017160268,-0.3964779010172135,-0.24493050612963665,-0.3537251918182222,-0.41391052769221537,-0.4576829964936494,-0.6291402076733701,-0.31717784430961626,-0.3088213656157659,3,2,4,1,1,1,1,
60,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.21881399626268447,-0.4384841135254923,0.5244293424646854,0.1719487024884744,1.039695771321405,3.713114137993839,5,2,2,3,4,1,0,
61,0.2061727944040488,0.2414488961454833,0.3908586297513874,-0.24493050612963665,-0.21881399626268447,-0.2274063428870634,-0.4576829964936494,-0.6888176574176557,2.1967882738636413,-0.3088213656157659,11,1,1,3,2,1,0,
62,0.2061727944040488,0.21882087028254768,-0.3964779010172135,-0.24493050612963665,-0.17384359774417202,-0.44253408931930577,-0.4576829964936494,-0.7148836768091194,-0.31717784430961626,-0.3088213656157659,12,1,1,3,1,1,0,
63,-0.6969929641233985,-0.4571914023726529,0.3908586297513874,0.04637939265866632,-0.24129919552194085,-0.3841360512601245,-0.4576829964936494,-0.6903855280714546,0.6670206205789286,-0.3088213656157659,5,2,2,1,4,1,0,
64,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.6460327821885538,-0.592992867483236,-0.4576829964936494,0.485524808777646,-0.31717784430961626,-0.3088213656157659,12,1,1,7,2,2,0,
65,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.5785771844107851,-0.5527543983059925,0.9172742739231476,1.171472500128347,-0.31717784430961626,-0.3088213656157659,11,1,1,1,1,1,0,
66,-0.09488245843843364,-0.09288018597938996,-0.3964779010172135,-0.24493050612963665,-0.3762103910774785,-0.3925495493608209,-0.4576829964936494,-0.7577554010877785,8.643204966684138,-0.3088213656157659,6,1,1,1,5,0,1,
67,0.5072280472465313,-0.12908502736008692,-0.3964779010172135,-0.24493050612963665,-0.016447202929378096,-0.2028887474726873,-0.4576829964936494,-0.6934478043805742,0.2076856875286037,-0.3088213656157659,5,2,4,1,4,1,0,
68,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.5785771844107851,-0.5709400960640194,-0.4576829964936494,-0.8863705945021868,1.8520831834033404,-0.3088213656157659,10,2,2,2,20,1,0,
69,1.7114490586164608,0.1149743942048466,-0.3964779010172135,-0.24493050612963665,1.7373983392926111,0.09165049131691497,-0.3646176804022627,-0.4810101383592543,-0.31717784430961626,-0.3088213656157659,7,2,2,1,3,1,0,
70,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.6010623836700413,-0.5553672859149045,-0.4576829964936494,-0.06323335664997329,-0.31717784430961626,-0.3088213656157659,3,1,1,1,1,1,1,
71,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.6010623836700413,-0.6009360458143282,-0.4576829964936494,-0.20042290315148584,2.395248492515128,-0.3088213656157659,7,4,1,3,1,1,0,
72,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,0.8155051696631042,-0.20145394039092607,-0.3961177381916344,-0.7635142955665329,5.602376117377231,-0.3088213656157659,3,2,5,4,2,1,0,
73,-0.09488245843843364,9.089007008553295,-0.3964779010172135,-0.24493050612963665,-0.061417601447890637,0.994615062768176,-0.4576829964936494,-0.35531430405104353,-0.31717784430961626,-0.3088213656157659,5,2,4,5,3,1,0,
74,3.8188358285138375,0.8924760567217923,1.9655316912885887,0.6041312720460269,2.5918359111443503,0.9087355507686959,-0.3793626533486241,-0.5436010412000558,0.6590884889755876,-0.3088213656157659,11,2,2,1,1,1,0,
75,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.5336067858922724,-0.17680341949296405,-0.4576829964936494,-0.2984154157884211,2.082752259250701,2.707630262091437,5,2,4,9,5,1,0,
76,1.4103938057739784,-0.00915649028652832,-0.3964779010172135,-0.24493050612963665,-0.03893240218863437,-0.0955426146990304,-0.4576829964936494,-0.5100792916492981,0.3778941295509229,-0.3088213656157659,9,2,2,4,4,1,0,
77,0.5072280472465313,-0.08665747886708271,-0.3964779010172135,-0.24493050612963665,-0.19632879700342828,-0.2147773860932365,-0.2990340751236146,-0.25318809909776924,-0.31717784430961626,-0.3088213656157659,11,2,5,3,1,1,1,
78,0.5072280472465313,0.8674909452086009,-0.3964779010172135,-0.24493050612963665,-0.17384359774417202,0.20633300003554106,-0.4576829964936494,-0.7280749655064747,2.9790904172822565,-0.3088213656157659,11,2,2,2,10,1,0,1
79,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.26378439478119714,-0.4845580317133916,0.0006360867704967398,-0.291882587100207,-0.31717784430961626,2.707630262091437,5,2,2,1,13,1,0,
80,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.3986955903367347,-0.19304687082987174,-0.4576829964936494,-0.8863705945021868,2.3978167369439896,-0.3088213656157659,8,2,2,8,4,1,0,
81,1.109338552931496,3.635652775585821,1.1781951605199883,2.6717210414947137,-0.6010623836700413,-0.5673865689158992,-0.4576829964936494,-0.5697793570891935,-0.31717784430961626,-0.3088213656157659,11,2,5,2,2,2,0,
82,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,1.0628423615149232,0.76758125842982,-0.4054694206473932,-0.5347138548057058,-0.31717784430961626,-0.3088213656157659,11,2,2,1,1,1,1,
83,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.4661511881145036,-0.1947887958850604,0.6672820466881589,0.4231659277457641,-0.31717784430961626,1.7021463861890365,5,2,2,2,4,1,0,
84,0.8082833000890136,0.265774023948139,-0.3964779010172135,-0.24493050612963665,-0.3762103910774785,-0.2236226327779431,-0.4576829964936494,-0.8863705945021868,3.208983628444553,-0.3088213656157659,8,1,8,4,1,1,0,
85,0.2061727944040488,-0.012550694165968705,-0.3964779010172135,-0.24493050612963665,-0.66851798144781,-0.6148366078937396,-0.4576829964936494,-0.4748019755760801,-0.31717784430961626,-0.3088213656157659,7,3,2,3,2,0,1,
86,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.3986955903367347,-0.40373270832696384,-0.4576829964936494,-0.3964079490037872,-0.31717784430961626,-0.3088213656157659,12,1,1,1,2,1,1,1
87,1.7114490586164608,1.781333197650231,2.7528682220571903,1.0538853352972362,0.320830785959466,0.1395171092371743,-0.3798552249135017,-0.5905440845708557,0.4314405325723322,-0.3088213656157659,11,1,1,3,3,1,1,
88,3.216725322828873,3.2468750062282585,5.902214345131594,4.052245756971963,2.884143501514681,2.1712142289663228,-0.4341123034935519,-0.8493401813182221,0.6171840604991522,-0.3088213656157659,3,2,2,1,2,1,1,
89,-0.39593771128091604,-0.4289063700439834,-0.3964779010172135,-0.24493050612963665,0.7030791733668227,0.1100448114280328,-0.3922088446879655,-0.7557138972673192,0.13750203742713718,-0.3088213656157659,11,2,2,1,1,1,0,
90,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.6235475829292975,-0.5859380709391738,-0.4576829964936494,0.14255095281308014,-0.31717784430961626,-0.3088213656157659,11,1,1,3,1,1,0,
91,1.4103938057739784,1.3029075898433469,-0.3964779010172135,-0.24493050612963665,0.09597879336690328,0.26355015817204513,-0.2496302588193381,-0.15348963453538536,6.860959254891343,-0.3088213656157659,12,3,2,1,13,1,0,
92,-0.39593771128091604,-0.38365031831811225,2.7528682220571903,0.02151147446942093,0.006037996329878177,-0.2712593065551298,-0.33982951086880303,-0.2984154157884211,-0.31717784430961626,-0.3088213656157659,12,2,4,1,10,1,0,
93,4.11989108135632,0.9811208485261717,1.9655316912885887,1.340576906421822,4.255740656329314,2.828179388472944,-0.3435671190713661,-0.5455634826888193,-0.09722859755519392,-0.3088213656157659,10,4,1,4,1,1,0,
94,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.3537251918182222,-0.3396298656898301,-0.3594717584729441,-0.004437836720753628,-0.31717784430961626,-0.3088213656157659,5,1,1,3,2,1,1,
95,0.2061727944040488,-0.2959667180992369,-0.3964779010172135,-0.24493050612963665,-0.5336067858922724,-0.5294126023156269,0.0006360867704967398,0.02822632729874791,-0.31717784430961626,-0.3088213656157659,12,1,1,3,10,1,0,
96,-0.09488245843843364,-0.09090023371638313,-0.3964779010172135,-0.24493050612963665,0.2758603874409535,-0.019215191136973415,-0.4576829964936494,-0.5992297052340866,-0.31717784430961626,-0.3088213656157659,11,2,2,1,10,1,0,
97,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,0.11846399262615954,0.031356626666265694,-0.40340836658413,-0.6769760256923445,1.522262574806091,-0.3088213656157659,11,2,2,2,7,1,0,
98,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,1.0628423615149232,1.8369888760336053,-0.4576829964936494,-0.7716563575547479,-0.31717784430961626,-0.3088213656157659,11,2,2,6,2,0,0,
99,0.2061727944040488,1.4835389493270226,-0.3964779010172135,-0.24493050612963665,0.7030791733668227,-0.045138395345689766,-0.4576829964936494,-0.8290268211409361,0.10435219225652737,-0.3088213656157659,8,2,10,1,2,1,0,
100,1.7114490586164608,1.2003114920873788,-0.3964779010172135,-0.24493050612963665,-0.4436659888552473,-0.4158042490801369,-0.3951849396849022,-0.6681145006013847,1.721938867603858,-0.3088213656157659,11,4,1,3,3,1,0,
101,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,0.14094919188541585,-0.3869462062396721,-0.22852345486157635,-0.5967482345599955,-0.31717784430961626,2.707630262091437,5,2,2,1,3,1,0,1
102,-0.39593771128091604,-0.22336846847450853,-0.3964779010172135,-0.24493050612963665,0.2758603874409535,1.0622714327624612,-0.4576829964936494,-0.7906569578866764,1.2194454347301624,2.707630262091437,5,2,2,4,13,1,0,
103,-0.09488245843843364,-0.3157662407293055,-0.3964779010172135,-0.24493050612963665,-0.5560919851515287,-0.5293690542062309,-0.4576829964936494,-0.4290721336017195,-0.31717784430961626,-0.3088213656157659,12,2,2,1,2,1,0,
104,1.7114490586164608,3.3556309555319928,-0.3964779010172135,-0.24493050612963665,-0.3087547932997097,-0.05445931220995705,-0.2783407483141452,-0.3495419512784501,3.41396116786216,-0.3088213656157659,5,2,2,1,4,1,0,
105,2.9156700699863904,0.8170493040339073,0.3908586297513874,-0.24493050612963665,2.187102324477737,1.1351925695737803,-0.4282196353996173,-0.5065580134379211,-0.26141969151626643,-0.3088213656157659,11,2,4,1,10,1,0,
106,-0.39593771128091604,-0.29738096971567035,-0.3964779010172135,-0.24493050612963665,-0.03893240218863437,0.3488660191016857,-0.4576829964936494,-0.3423431016726589,-0.31717784430961626,-0.3088213656157659,11,3,2,1,13,1,0,
107,0.8082833000890136,0.6565600306010365,-0.3964779010172135,-0.24493050612963665,-0.5560919851515287,-0.5622060837673825,-0.4576829964936494,-0.5832219084284033,0.5749520047254042,-0.3088213656157659,10,3,2,7,2,1,0,
108,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.6235475829292975,-0.5710446115683759,-0.4576829964936494,0.14255095281308014,-0.31717784430961626,-0.3088213656157659,3,2,2,3,2,1,0,0
109,1.109338552931496,0.24914871043876546,1.9655316912885887,1.4816135281522569,-0.15135839848491575,0.4057543887065429,-0.3103661497747709,-0.2641180445968661,1.0237002381054638,-0.3088213656157659,5,2,2,5,4,1,0,
110,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.17384359774417202,-0.2806657019472127,-0.17644173054210754,-0.18483317774890776,-0.31717784430961626,3.713114137993839,5,2,4,1,3,1,0,
111,-0.09488245843843364,0.01234013428326047,-0.3964779010172135,-0.24493050612963665,-0.3762103910774785,-0.3077252637279363,-0.4576829964936494,-0.7653209994898947,-0.31717784430961626,-0.3088213656157659,3,1,1,3,2,1,1,
112,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.21881399626268447,-0.3305718552774302,-0.08269465564116626,0.204909833844962,-0.31717784430961626,-0.3088213656157659,6,2,2,3,3,1,1,
113,1.109338552931496,3.5225126462711427,1.9655316912885887,-0.08151275802888132,-0.12887319922565946,0.5564425205532039,-0.41724308344809496,-0.563571667609931,0.4577168759292949,-0.3088213656157659,5,1,1,1,3,1,0,
114,0.5072280472465313,0.21316386381681374,0.3908586297513874,-0.1845369905271836,0.6805939741075664,0.8966834697572791,-0.3373742428085097,-0.5244515147633689,1.0319738258716529,-0.3088213656157659,11,3,2,1,2,1,0,
115,1.109338552931496,0.8326060718146755,3.540204752825791,0.3897935009626568,-0.3087547932997097,-0.35602138058823235,-0.4576829964936494,-0.8151375738011749,-0.31717784430961626,-0.3088213656157659,3,1,1,3,3,0,0,
116,-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.24493050612963665,-0.6460327821885538,-0.6243475187901789,3.6671887941323833,3.2293155947588814,-0.31717784430961626,-0.3088213656157659,11,3,2,1,11,1,0,
117,2.614614817143908,0.611039985051531,1.9655316912885887,-0.05309228009831519,0.7255643726260792,1.899505944848061,-0.3740707315822762,-0.5325381178801839,2.3006089436905928,-0.3088213656157659,11,1,1,1,3,1,0,
118,1.4103938057739784,0.5016711935692425,-0.3964779010172135,-0.24493050612963665,0.4107715829964912,0.18978471219415047,-0.3798552249135017,-0.6145800005926045,-0.31717784430961626,-0.3088213656157659,12,1,1,3,2,1,0,
119,0.2061727944040488,-0.15737005968875642,3.540204752825791,-0.17743187104454206,4.188285058551545,3.6637605494146057,0.0284407750444412,-0.07014939687926951,-0.25358689594418743,-0.3088213656157659,11,1,1,3,3,1,0,
120,0.2061727944040488,-0.2832384535513356,-0.3964779010172135,-0.24493050612963665,-0.3312399925589659,-0.3770812547160624,-0.1826915506600335,-0.4233558982103167,-0.31717784430961626,-0.3088213656157659,11,1,2,3,3,1,0,
